Data Year,Utility Number,Utility Name,State,Distribution Circuits,Circuits with Voltage Optimization
2018,6452,Florida Power & Light Co,FL,"3,326","2,786"
2018,6455,"Duke Energy Florida, LLC",FL,"1,283","1,155"
2018,6457,Florida Public Utilities Co,FL,29,0
2018,6491,Foley Board of Utilities,AL,66,63
2018,6579,City of Forest City- (IA),IA,13,0
2018,6580,Town of Forest City,NC,10,.
2018,6582,City of Forest Grove,OR,16,0
2018,6604,City of Fort Collins - (CO),CO,79,0
2018,6608,Fort Loudoun Electric Coop,TN,41,40
2018,6610,City of Fort Morgan,CO,19,19
2018,6611,Fort Belknap Electric Coop Inc,TX,7,.
2018,6612,Fort Payne Improvement Authority,AL,27,27
2018,6615,City of Fort Pierre - (SD),SD,4,0
2018,6616,Fort Pierce Utilities Authority,FL,36,15
2018,6617,Fort Valley Utility Comm,GA,8,8
2018,6638,City of Fountain,CO,10,10
2018,6640,Four County Elec Member Corp,NC,102,0
2018,6641,4-County Electric Power Assn,MS,89,0
2018,6707,City of Frankfort - (IN),IN,10,6
2018,6708,City of Frankfort - (KY),KY,52,.
2018,6709,Easley Combined Utility System,SC,25,0
2018,6710,Town of Edenton - (NC),NC,7,0
2018,6715,City of Franklin - (VA),VA,9,0
2018,6716,PUD No 1 of Franklin County,WA,89,0
2018,6717,Franklin Electric Coop - (AL),AL,12,0
2018,6718,City of Franklin - (KY),KY,12,5
2018,6722,Franklin Rural Electric Coop - (IA),IA,26,26
2018,6752,Town of Frederick - (CO),CO,4,.
2018,6758,City of Fredericksburg - (TX),TX,8,0
2018,6775,Village of Freeport - (NY),NY,25,.
2018,6779,City of Fremont - (NE),NE,27,0
2018,6782,Freeborn-Mower Coop Services,IA,1,0
2018,6782,Freeborn-Mower Coop Services,MN,83,32
2018,6784,French Broad Elec Member Corp,NC,75,.
2018,6784,French Broad Elec Member Corp,TN,3,.
2018,6803,Town of Front Royal,VA,15,.
2018,6804,Frontier Power Company,OH,26,9
2018,6839,City of Fulton - (MO),MO,11,11
2018,6840,City of Fulton - (KY),KY,7,0
2018,6894,City of Gaffney - (SC),SC,14,0
2018,6907,City of Greendale,IN,21,15
2018,6909,Gainesville Regional Utilities,FL,70,59
2018,6914,City of Galion,OH,8,8
2018,6923,City of Gallatin - (TN),TN,21,0
2018,6930,City of Gallup - (NM),NM,18,0
2018,6941,City of Garden City,KS,39,0
2018,6949,City of Gardner - (KS),KS,16,0
2018,6950,Garland Light & Power Company,WY,9,0
2018,6957,"Garkane Energy Coop, Inc",AZ,8,.
2018,6957,"Garkane Energy Coop, Inc",UT,53,.
2018,6958,City of Garland - (TX),TX,98,98
2018,6965,City of Garnett - (KS),KS,11,6
2018,7024,Gascosage Electric Coop,MO,35,.
2018,7027,City of Gastonia - (NC),NC,58,.
2018,7090,GreyStone Power Corporation,GA,135,0
2018,7096,City of Geneva- (IL),IL,33,0
2018,7128,City of Georgetown - (SC),SC,8,0
2018,7129,City of Georgetown - (TX),TX,35,24
2018,7140,Georgia Power Co,GA,"2,500","2,000"
2018,7149,City of Gering - (NE),NE,6,0
2018,7174,Gibson Electric Members Corp,TN,72,.
2018,7222,City of Gillette - (WY),WY,29,0
2018,7257,City of Girard - (KS),KS,10,0
2018,7262,"Glacier Electric Coop, Inc",MT,48,.
2018,7264,"Glades Electric Coop, Inc",FL,42,0
2018,7265,City of Gladstone,MI,5,0
2018,7270,City of Glasgow - (KY),KY,23,14
2018,7292,Glencoe Light & Power Comm,MN,18,18
2018,7294,City of Glendale - (CA),CA,108,35
2018,7300,City of Glenwood Springs - (CO),CO,14,0
2018,7303,Raccoon Valley Electric Cooperative,IA,50,26
2018,7353,Golden Valley Elec Assn Inc,AK,74,74
2018,7374,City of Goodland - (KS),KS,9,0
2018,7411,City of Gothenburg - (NE),NE,1,.
2018,7443,City of Graettinger - (IA),IA,5,.
2018,7450,Grady Electric Membership Corp,GA,44,.
2018,7456,Graham County Electric Coop Inc,AZ,28,22
2018,7460,Goodhue County Coop Elec Assn,MN,29,0
2018,7483,City of Grand Haven - (MI),MI,13,13
2018,7484,"Grand Electric Coop, Inc",MT,1,.
2018,7484,"Grand Electric Coop, Inc",SD,20,.
2018,7489,Grand Rapids Public Util Comm,MN,16,5
2018,7490,Grand River Dam Authority,OK,19,0
2018,7548,PUD No 1 of Grays Harbor County,WA,85,0
2018,7558,Grayson Rural Electric Coop Corp,KY,42,.
2018,7559,"Grayson-Collin Elec Coop, Inc",TX,80,0
2018,7561,"Greenbelt Electric Coop, Inc",TX,28,28
2018,7563,Grand Valley Power,CO,29,0
2018,7593,City of Green Cove Springs,FL,9,0
2018,7601,Green Mountain Power Corp,VT,297,0
2018,7625,City of Greeneville - (TN),TN,68,0
2018,7626,City of Greenfield - (IA),IA,9,.
2018,7627,City of Greenfield - (IN),IN,21,21
2018,7634,City of Greenville - (TX),TX,35,35
2018,7639,Greenville Utilities Comm,NC,114,87
2018,7646,Greenwood CPW,SC,24,0
2018,7651,Greenwood Utilities Comm,MS,19,18
2018,7654,Greer Commission of Public Wks,SC,30,0
2018,7679,City of Griffin - (GA),GA,25,.
2018,7716,Groton Dept of Utilities - (CT),CT,22,0
2018,7720,"Grundy Electric Coop, Inc",IA,4,4
2018,7720,"Grundy Electric Coop, Inc",MO,95,95
2018,7743,Grundy Center Mun Light & Power,IA,8,0
2018,7750,Guthrie County Rural E C A,IA,46,46
2018,7752,Guadalupe Valley Elec Coop Inc,TX,152,152
2018,7785,"Gulf Coast Electric Coop, Inc",FL,37,.
2018,7787,Gunnison County Elec Assn.,CO,5,5
2018,7801,Gulf Power Co,FL,312,0
2018,7826,City of Gunnison - (CO),CO,3,3
2018,7827,Guntersville Electric Board,AL,17,0
2018,7864,Grundy County Rural Elec Coop,IA,33,.
2018,7870,H-D Electric Coop Inc,SD,24,0
2018,7887,Habersham Electric Membership Corp,GA,59,0
2018,7891,Guernsey-Muskingum El Coop Inc,OH,38,.
2018,7908,Hagerstown Light Department,MD,21,.
2018,7969,City of Halstad - (MN),MN,1,.
2018,7977,City of Hamilton - (OH),OH,54,.
2018,7978,Halifax Electric Member Corp,NC,33,.
2018,7979,Hamilton County Elec Coop Assn,TX,29,.
2018,8000,NineStar Connect,IN,23,.
2018,8034,Hancock-Wood Electric Coop Inc,OH,57,.
2018,8055,City of Hannibal - (MO),MO,17,0
2018,8104,Town of Hardwick,VT,6,.
2018,8122,Harlan Municipal Utilities - (IA),IA,12,0
2018,8147,City of Harriman - (TN),TN,16,0
2018,8179,Harrison County Rural E M C,IN,47,47
2018,8198,City of Harrisonburg - (VA),VA,28,.
2018,8199,City of Harrisonville - (MO),MO,14,14
2018,8210,Hart Electric Member Corp,GA,77,77
2018,8212,Hartford Electric,WI,25,25
2018,8226,City of Hartselle,AL,12,0
2018,8245,City of Hastings - (NE),NE,42,28
2018,8276,Havana Power & Light Company,FL,2,.
2018,8283,Harrison County Rrl Elec Coop,IA,26,26
2018,8287,Hawaii Electric Light Co Inc,HI,136,0
2018,8288,City of Hawarden - (IA),IA,4,0
2018,8307,Hawley Public Utilities Comm,MN,4,0
2018,8319,Heartland Power Coop,IA,60,1
2018,8319,Heartland Power Coop,MN,7,0
2018,8333,Haywood Electric Member Corp,GA,1,.
2018,8333,Haywood Electric Member Corp,NC,38,.
2018,8333,Haywood Electric Member Corp,SC,1,.
2018,8348,City of Healdsburg - (CA),CA,4,4
2018,8366,Heber Light & Power Company,UT,16,.
2018,8375,City of Hebron - (NE),NE,6,0
2018,8447,Hendricks County Rural E M C,IN,60,8
2018,8449,Henderson City Utility Comm,KY,38,0
2018,8466,Henry County Rural E M C,IN,30,0
2018,8515,City of Hermiston,OR,6,0
2018,8543,Hibbing Public Utilities Comm,MN,17,9
2018,8548,City of Hickman,KY,4,0
2018,8566,High Plains Power Inc,WY,99,.
2018,8570,Highline Electric Assn,CO,67,67
2018,8570,Highline Electric Assn,NE,20,20
2018,8571,Town of High Point,NC,85,85
2018,8573,City of Highland,IL,17,.
2018,8574,"Jackson Electric Coop, Inc - (WI)",WI,34,0
2018,8610,City of Hinton,IA,3,.
2018,8620,"HILCO Electric Cooperative, Inc.",TX,44,0
2018,8631,Hillsdale Board of Public Wks,MI,9,9
2018,8632,"Hill County Electric Coop, Inc",MT,41,.
2018,8699,Inland Power & Light Company,ID,3,0
2018,8699,Inland Power & Light Company,WA,98,0
2018,8717,City of Holdrege,NE,7,.
2018,8723,City of Holland,MI,70,0
2018,8748,City of Holly Springs,MS,20,0
2018,8761,Holmes-Wayne Electric Coop Inc,OH,45,30
2018,8764,"Holston Electric Coop, Inc",TN,37,0
2018,8770,City of Holton - (KS),KS,11,0
2018,8773,"Holy Cross Electric Assn, Inc",CO,52,0
2018,8774,City of Holyoke - (MA),MA,51,0
2018,8780,"Fox Islands Electric Coop, Inc",ME,1,0
2018,8786,Horry Electric Coop Inc,SC,119,.
2018,8795,City of Homestead - (FL),FL,19,0
2018,8796,City of Hingham - (MA),MA,12,4
2018,8824,M J M Electric Cooperative Inc,IL,41,41
2018,8830,Hood River Electric Coop,OR,8,0
2018,8840,City of Hope,AR,20,0
2018,8846,City of Hopkinsville,KY,26,0
2018,8883,Houlton Water Company,ME,1,.
2018,8884,Terrebonne Parish Consol Gov't,LA,26,4
2018,8898,Houston County Elec Coop Inc,TX,45,45
2018,8901,CenterPoint Energy,TX,"1,706",0
2018,8911,Howard Electric Coop,MO,12,.
2018,8924,Howard Greeley Rural P P D,NE,52,52
2018,8934,"Howell-Oregon Elec Coop, Inc",MO,78,66
2018,8972,City of Hudson - (OH),OH,20,20
2018,8973,Town of Hudson - (MA),MA,12,10
2018,9011,City of Hugoton - (KS),KS,12,0
2018,9023,City of Humboldt,TN,12,0
2018,9087,Town of Huntersville - (NC),NC,10,0
2018,9094,City of Huntsville - (AL),AL,251,240
2018,9096,City of Lafayette - (LA),LA,89,.
2018,9124,Hustisford Utilities,WI,3,0
2018,9128,Hurricane City Power,UT,13,9
2018,9130,Hutchinson Utilities Comm,MN,13,13
2018,9163,Hyrum City Corporation,UT,10,10
2018,9187,City of Idaho Falls - (ID),ID,42,1
2018,9191,Idaho Power Co,ID,598,342
2018,9191,Idaho Power Co,OR,66,17
2018,9209,Illinois Rural Electric Coop,IL,69,69
2018,9216,Imperial Irrigation District,CA,324,0
2018,9217,City of Imperial,NE,8,0
2018,9230,City of Independence - (IA),IA,7,7
2018,9231,City of Independence - (MO),MO,66,34
2018,9246,"Indian Electric Coop, Inc",OK,64,.
2018,9273,Indianapolis Power & Light Co,IN,450,364
2018,9275,Indianola Municipal Utilities,IA,20,20
2018,9292,Inter County Energy Coop Corp,KY,43,0
2018,9324,Indiana Michigan Power Co,IN,653,46
2018,9324,Indiana Michigan Power Co,MI,150,3
2018,9331,Intercounty Electric Coop Assn,MO,102,0
2018,9336,Intermountain Rural Elec Assn,CO,318,0
2018,9417,Interstate Power and Light Co,IA,"1,478",0
2018,9418,City of Iola - (KS),KS,14,0
2018,9425,Iowa Lakes Electric Coop,IA,158,22
2018,9431,Irwin Electric Membership Corp,GA,36,36
2018,9442,Town of Ipswich - (MA),MA,6,0
2018,9475,Itasca-Mantrap Co-op Electrical Assn,MN,43,0
2018,9575,Jackson Energy Coop Corp - (KY),KY,113,0
2018,9576,Jackson County Rural E M C - (IN),IN,36,0
2018,9590,"Jackson Electric Coop, Inc - (TX)",TX,34,.
2018,9598,City of Jackson - (OH),OH,4,0
2018,9599,City of Jackson - (MN),MN,11,.
2018,9601,Jackson Electric Member Corp - (GA),GA,237,0
2018,9603,City of Jackson - (MO),MO,18,0
2018,9605,Jackson Purchase Energy Corporation,KY,91,84
2018,9612,City of Jackson - (TN),TN,125,120
2018,9613,City of Lebanon - (IN),IN,20,14
2018,9616,Beaches Energy Services,FL,29,29
2018,9617,JEA,FL,376,376
2018,9645,Jamestown Board of Public Util,NY,51,51
2018,9664,City of Jasper - (TX),TX,13,0
2018,9665,Jasper County Rural E M C,IN,37,37
2018,9666,Jay County Rural E M C,IN,12,.
2018,9667,City of Jasper - (IN),IN,16,16
2018,9668,"Jasper-Newton Elec Coop, Inc",TX,63,0
2018,9682,"Jefferson Davis Elec Coop, Inc",LA,48,48
2018,9689,Jefferson Electric Member Corp,GA,58,0
2018,9690,Jefferson Utilities,WI,4,4
2018,9697,City of Jellico,KY,1,1
2018,9697,City of Jellico,TN,2,2
2018,9699,"Jemez Mountains Elec Coop, Inc",NM,56,.
2018,9726,Jersey Central Power & Lt Co,NJ,"1,415","1,415"
2018,9734,City of Jewett City - (CT),CT,3,0
2018,9739,Joe Wheeler Elec Member Corp,AL,99,91
2018,9750,"Jo-Carroll Energy, Inc",IL,104,104
2018,9777,Johnson City - (TN),TN,136,116
2018,9778,Johnson County Rural E M C,IN,40,0
2018,9837,Jones-Onslow Elec Member Corp,NC,137,112
2018,9879,City Water and Light Plant,AR,90,0
2018,9922,Jump River Electric Coop Inc,WI,22,0
2018,9936,Juneau Utility Comm,WI,10,0
2018,9964,Kenergy Corp,KY,194,0
2018,9991,Kandiyohi Power Coop,MN,38,11
2018,9996,City of Kansas City - (KS),KS,139,0
2018,9999,Kankakee Valley Rural E M C,IN,34,.
2018,10000,Kansas City Power & Light Co,KS,352,0
2018,10000,Kansas City Power & Light Co,MO,464,0
2018,10005,Kansas Gas & Electric Co,KS,444,0
2018,10009,Karnes Electric Coop Inc,TX,82,0
2018,10012,Kay Electric Coop,OK,66,0
2018,10019,FreeState Electric Coop,KS,75,.
2018,10056,City of Kaukauna,WI,39,0
2018,10057,City of Lamar - (MO),MO,11,.
2018,10063,Kaysville City Corporation,UT,10,0
2018,10065,KBR Rural Public Power District,NE,42,.
2018,10066,K C Electric Association,CO,42,.
2018,10071,Kauai Island Utility Cooperative,HI,45,45
2018,10144,Kennebunk Light & Power Dist,ME,11,.
2018,10152,City of Kennett - (MO),MO,16,.
2018,10153,KEM Electric Coop Inc,ND,44,0
2018,10170,"Kiamichi Electric Coop, Inc",OK,49,29
2018,10171,Kentucky Utilities Co,KY,"1,127",0
2018,10171,Kentucky Utilities Co,VA,93,0
2018,10179,Kenyon Municipal Utilities,MN,6,.
2018,10210,Ketchikan Public Utilities,AK,15,9
2018,10226,"Utility Board of the City of Key West, F",FL,36,0
2018,10260,City of Kimball - (NE),NE,3,0
2018,10321,City of Kingman - (KS),KS,6,1
2018,10324,City of Kings Mountain - (NC),NC,9,0
2018,10331,Kingsport Power Co,TN,65,0
2018,10345,City of Kinston - (NC),NC,38,.
2018,10370,City of Kirkwood - (MO),MO,34,.
2018,10376,Kissimmee Utility Authority,FL,70,34
2018,10378,"Kit Carson Electric Coop, Inc",NM,33,21
2018,10393,PUD No 1 of Klickitat County,WA,46,.
2018,10421,Knoxville Utilities Board,TN,309,0
2018,10433,Kodiak Electric Assn Inc,AK,20,0
2018,10448,Kosciusko County Rural E M C,IN,37,12
2018,10451,Kotzebue Electric Assn Inc,AK,4,0
2018,10454,Kootenai Electric Cooperative,ID,33,33
2018,10454,Kootenai Electric Cooperative,WA,3,3
2018,10508,Village of L'Anse - (MI),MI,2,2
2018,10539,"La Plata Electric Assn, Inc",CO,94,0
2018,10550,McCook Public Power District,NE,48,.
2018,10558,"LaCreek Electric Assn, Inc",NE,4,0
2018,10558,"LaCreek Electric Assn, Inc",SD,32,0
2018,10562,Lagrange County Rural E M C,IN,21,0
2018,10579,City of LaFollette,TN,37,36
2018,10585,City of La Grange - (GA),GA,28,0
2018,10595,City of Lake City - (MN),MN,9,.
2018,10596,City of Lake Crystal - (MN),MN,4,4
2018,10599,"Lake Region Electric Coop, Inc - (OK)",OK,67,2
2018,10603,"Laclede Electric Coop, Inc",MO,106,0
2018,10605,Lake Mills Light & Water,WI,11,0
2018,10606,City of Lake Mills,IA,6,.
2018,10610,"Lake Placid Village, Inc - (NY)",NY,13,.
2018,10618,Lake Region Electric Cooperative - (MN),MN,104,11
2018,10620,City of Lake Worth - (FL),FL,42,0
2018,10623,City of Lakeland - (FL),FL,118,110
2018,10624,Southern Rivers Energy,GA,55,0
2018,10625,"Lamb County Electric Coop, Inc",TX,69,64
2018,10627,Lakeview Light & Power,WA,15,.
2018,10629,City of Lakota - (ND),ND,1,.
2018,10632,"Lake Region Electric Assn, Inc - (SD)",SD,8,.
2018,10649,Lamar County Elec Coop Assn,TX,13,0
2018,10650,City of Lamoni - (IA),IA,7,6
2018,10656,City of Lampasas - (TX),TX,7,.
2018,10668,Licking Rural Electric Inc,OH,64,0
2018,10681,Lane Electric Coop Inc,OR,35,35
2018,10697,Lake Country Power,MN,147,0
2018,10702,Borough of Lansdale,PA,12,.
2018,10704,City of Lansing - (MI),MI,209,0
2018,10713,City of Larned - (KS),KS,13,13
2018,10724,Lassen Municipal Utility District,CA,18,16
2018,10728,"Lane-Scott Electric Coop, Inc",KS,34,.
2018,10768,"Laurens Electric Coop, Inc",SC,123,0
2018,10769,City of Laurens - (IA),IA,7,.
2018,10770,City of Laurinburg - (NC),NC,6,.
2018,10798,Lawrenceburg Municipal Utils,IN,13,13
2018,10799,City of Lawrenceburg,TN,29,0
2018,10800,City of Lawrenceville - (GA),GA,16,.
2018,10814,City of Le Sueur - (MN),MN,14,7
2018,10817,"Lea County Electric Coop, Inc",NM,59,.
2018,10817,"Lea County Electric Coop, Inc",TX,36,.
2018,10830,City of Lebanon - (OH),OH,19,0
2018,10832,City of Lebanon - (MO),MO,32,.
2018,10857,"Lee County Electric Coop, Inc",FL,132,0
2018,10868,City of Leesburg - (FL),FL,24,24
2018,10879,Lehi City Corporation,UT,42,.
2018,10906,City of Lenoir - (TN),TN,69,69
2018,10908,City of Lenox - (IA),IA,6,0
2018,10944,PUD No 1 of Lewis County,WA,83,0
2018,10960,City of Lewisburg - (TN),TN,10,0
2018,10962,Lewis County Rural E C A,MO,35,35
2018,10966,City of Lexington - (NC),NC,39,36
2018,10967,City of Lexington - (NE),NE,25,16
2018,10968,City of Lexington - (TN),TN,30,30
2018,10982,City of Liberty - (TX),TX,12,8
2018,11011,Licking Valley Rural E C C,KY,36,0
2018,11014,"Lighthouse Electric Coop, Inc",TX,74,.
2018,11018,Lincoln Electric System,NE,185,185
2018,11019,Little River Electric Coop Inc,SC,31,0
2018,11022,"Lincoln Electric Coop, Inc",MT,13,.
2018,11053,Linn County REC,IA,38,1
2018,11064,Litchfield Public Utilities,MN,8,.
2018,11085,Town of Littleton - (MA),MA,6,.
2018,11118,Lockhart Power Co,SC,35,16
2018,11119,City of Lockhart - (TX),TX,5,0
2018,11124,City of Lodi - (CA),CA,29,29
2018,11125,City of Lodi - (WI),WI,4,0
2018,11135,City of Logan - (UT),UT,18,0
2018,11142,City of Logansport - (IN),IN,1,1
2018,11148,City of Lompoc - (CA),CA,10,7
2018,11171,Long Island Power Authority,NY,"1,021",18
2018,11187,City of Longmont,CO,44,0
2018,11200,"Lorain-Medina R E C, Inc",OH,48,48
2018,11203,Logan County Coop Power & Light,OH,9,9
2018,11204,Los Alamos County,NM,9,0
2018,11208,Los Angeles Department of Water & Power,CA,"2,254","1,703"
2018,11222,Loudon Utilities Board,TN,27,0
2018,11241,Entergy Louisiana LLC,LA,"1,678",0
2018,11247,Louisville Electric System,MS,9,0
2018,11249,Louisville Gas & Electric Co,KY,679,0
2018,11250,Loup Valleys Rural P P D,NE,51,0
2018,11251,Loup River Public Power Dist,NE,75,0
2018,11256,City of Loveland - (CO),CO,73,0
2018,11272,"Lower Yellowstone R E A, Inc",MT,42,0
2018,11272,"Lower Yellowstone R E A, Inc",ND,11,0
2018,11273,Lower Valley Energy Inc,ID,3,0
2018,11273,Lower Valley Energy Inc,WY,63,0
2018,11291,Lumbee River Elec Member Corp,NC,124,31
2018,11292,City of Lubbock - (TX),TX,144,.
2018,11298,Lyon Rural Electric Coop,IA,27,0
2018,11318,City of Lumberton - (NC),NC,12,0
2018,11332,City of Luverne - (MN),MN,9,0
2018,11334,"Lyon-Coffey Electric Coop, Inc",KS,27,0
2018,11345,"Lyon-Lincoln Electric Cooperative, Inc.",MN,38,0
2018,11355,"Lynches River Elec Coop, Inc",SC,57,.
2018,11359,Village of Lyndonville - (VT),VT,9,0
2018,11364,"Lyntegar Electric Coop, Inc",TX,122,122
2018,11458,City of Macon - (MS),MS,3,3
2018,11460,City of Macon - (MO),MO,11,0
2018,11463,Macon Electric Coop,MO,54,0
2018,11475,City of Madison - (SD),SD,12,12
2018,11476,Borough of Madison - (NJ),NJ,18,.
2018,11477,Town of Madison - (ME),ME,1,1
2018,11479,Madison Gas & Electric Co,WI,250,0
2018,11481,City of Madison - (NE),NE,4,0
2018,11488,Madisonville Municipal Utils,KY,15,0
2018,11501,Magic Valley Electric Coop Inc,TX,122,.
2018,11519,Magnolia Electric Power Assn,MS,58,.
2018,11560,City of Manassas - (VA),VA,20,20
2018,11566,City of Mangum - (OK),OK,3,0
2018,11568,Town of Manilla - (IA),IA,6,.
2018,11571,Manitowoc Public Utilities,WI,29,10
2018,11581,City of Manning,IA,7,0
2018,11586,Town of Mansfield - (MA),MA,14,.
2018,11589,"Harney Electric Coop, Inc",NV,20,.
2018,11589,"Harney Electric Coop, Inc",OR,19,.
2018,11611,City of Maquoketa - (IA),IA,16,0
2018,11624,City of Marblehead - (MA),MA,26,22
2018,11643,Marias River Electric Coop Inc,MT,5,.
2018,11646,City of Marietta - (GA),GA,70,43
2018,11693,"Marlboro Electric Coop, Inc",SC,30,1
2018,11701,City of Marquette - (MI),MI,14,14
2018,11713,City of Marshall - (MI),MI,19,0
2018,11714,Marshall-De Kalb Electric Coop,AL,31,0
2018,11731,City of Marshall - (MN),MN,30,24
2018,11732,City of Marshall - (MO),MO,31,11
2018,11740,City of Marshfield - (WI),WI,15,0
2018,11767,Marshall County Rural E M C,IN,9,0
2018,11770,City of Martinsville - (VA),VA,14,0
2018,11788,Consumers Energy,IA,43,43
2018,11789,Maryville Utilities,TN,28,0
2018,11804,Massachusetts Electric Co,MA,"1,180",10
2018,11811,Town of Massena - (NY),NY,12,12
2018,11824,Matanuska Electric Assn Inc,AK,71,70
2018,11843,Maui Electric Co Ltd,HI,148,107
2018,11871,City of Mayfield Plant Board,KY,7,0
2018,11910,McLeod Cooperative Power Assn,MN,53,0
2018,11989,McCone Electric Coop Inc,MT,12,0
2018,12087,McKenzie Electric Coop Inc,MT,1,.
2018,12087,McKenzie Electric Coop Inc,ND,178,.
2018,12090,"McLean Electric Coop, Inc",ND,37,.
2018,12186,McMinnville Electric System,TN,12,0
2018,12187,City of McMinnville - (OR),OR,28,24
2018,12199,Montana-Dakota Utilities Co,MT,163,.
2018,12199,Montana-Dakota Utilities Co,ND,403,.
2018,12199,Montana-Dakota Utilities Co,SD,57,.
2018,12199,Montana-Dakota Utilities Co,WY,71,.
2018,12208,City of McPherson - (KS),KS,24,0
2018,12227,Meeker Coop Light & Power Assn,MN,48,0
2018,12243,Meade County Rural E C C,KY,76,0
2018,12260,Mecklenburg Electric Cooperative,NC,4,0
2018,12260,Mecklenburg Electric Cooperative,VA,62,0
2018,12265,City of Medford - (WI),WI,16,.
2018,12268,"Medina Electric Coop, Inc",TX,101,.
2018,12286,Melrose Public Utilities,MN,20,20
2018,12293,City of Memphis - (TN),TN,482,3
2018,12298,City of Menasha - (WI),WI,16,16
2018,12301,Nodak Electric Coop Inc,ND,189,11
2018,12312,Merced Irrigation District,CA,19,19
2018,12330,Meriwether Lewis Electric Coop,TN,43,0
2018,12341,MidAmerican Energy Co,IA,"1,026",15
2018,12341,MidAmerican Energy Co,IL,115,0
2018,12341,MidAmerican Energy Co,SD,18,0
2018,12351,City of Mesa - (AZ),AZ,32,0
2018,12377,Midwest Energy Cooperative,IN,1,.
2018,12377,Midwest Energy Cooperative,MI,90,.
2018,12377,Midwest Energy Cooperative,OH,5,.
2018,12390,Metropolitan Edison Co,PA,797,664
2018,12395,Menard Electric Coop,IL,53,33
2018,12406,Miami-Cass County Rural E M C,IN,20,0
2018,12408,City of Miami - (OK),OK,12,4
2018,12439,"Midstate Electric Coop, Inc",OR,46,.
2018,12450,Midland Power Coop,IA,144,2
2018,12452,Mid-South Electric Coop Assn,TX,66,.
2018,12462,Mid-Carolina Electric Coop Inc,SC,85,0
2018,12463,"Mid-Yellowstone Elec Coop, Inc",MT,24,0
2018,12470,Middle Tennessee E M C,TN,205,205
2018,12472,Middle Georgia El Member Corp,GA,28,28
2018,12473,Town of Middleborough - (MA),MA,12,12
2018,12477,Town of Middleton,MA,2,2
2018,12478,Town of Middletown - (DE),DE,9,9
2018,12515,"Midwest Electric, Inc",OH,41,0
2018,12524,Midwest Energy Inc,KS,375,.
2018,12532,City of Milan,TN,19,0
2018,12539,Midwest Electric Member Corp,NE,87,62
2018,12540,City of Milford - (DE),DE,5,0
2018,12541,City of Milford - (IA),IA,6,0
2018,12546,Mille Lacs Energy Cooperative,MN,39,1
2018,12580,City of Miller - (SD),SD,8,.
2018,12615,City of Milton-Freewater- (OR),OR,14,13
2018,12625,City of Minden - (LA),LA,14,14
2018,12626,City of Minden - (NE),NE,10,.
2018,12642,Maquoketa Valley Rrl Elec Coop,IA,118,0
2018,12647,"ALLETE, Inc.",MN,361,0
2018,12651,Minnesota Valley Electric Coop,MN,108,108
2018,12660,Village of Minster - (OH),OH,11,0
2018,12674,City of Mishawaka,IN,62,23
2018,12681,Mississippi County Electric Co,AR,27,.
2018,12685,Entergy Mississippi LLC,MS,755,0
2018,12686,Mississippi Power Co,MS,276,0
2018,12692,"Missoula Electric Coop, Inc",ID,1,0
2018,12692,"Missoula Electric Coop, Inc",MT,40,0
2018,12698,KCP&L Greater Missouri Operations Co.,MO,530,0
2018,12700,Missouri Rural Electric Coop,MO,28,9
2018,12706,Mitchell Electric Member Corp,GA,73,0
2018,12744,Modern Electric Water Company,WA,9,0
2018,12745,Modesto Irrigation District,CA,172,16
2018,12782,City of Monett - (MO),MO,18,18
2018,12789,City of Monmouth - (OR),OR,4,4
2018,12796,Monongahela Power Co,WV,505,488
2018,12800,City of Monroe - (GA),GA,10,.
2018,12801,City of Monroe - (NC),NC,30,4
2018,12803,"Monroe County Elec Coop, Inc",IL,34,0
2018,12825,NorthWestern Energy LLC - (MT),MT,643,0
2018,12839,City of Montezuma - (IA),IA,10,0
2018,12860,Morgan County Rural Elec Assn,CO,69,69
2018,12866,Moon Lake Electric Assn Inc,CO,35,35
2018,12866,Moon Lake Electric Assn Inc,UT,88,88
2018,12894,City of Moorhead - (MN),MN,32,32
2018,12897,Moose Lake Water & Light Comm,MN,10,4
2018,12899,Mor-Gran-Sou Electric Coop Inc,ND,67,0
2018,12900,City of Mora - (MN),MN,7,.
2018,12901,Mora-San Miguel Elec Coop,NM,8,.
2018,12915,Moreau-Grand Electric Coop Inc,SD,16,16
2018,12919,Morenci Water and Electric,AZ,2,.
2018,12927,Morgan City - (LA),LA,20,20
2018,12929,South Central Indiana REMC,IN,60,0
2018,12944,City of Morganton - (NC),NC,23,0
2018,12988,City of Morristown - (TN),TN,36,34
2018,12989,Village of Morrisville - (VT),VT,9,0
2018,12990,Consolidated Electric Coop Inc,OH,43,.
2018,13026,City of Moultrie - (GA),GA,16,0
2018,13027,"Mountain Electric Coop, Inc",NC,16,0
2018,13027,"Mountain Electric Coop, Inc",TN,18,0
2018,13029,City of Moundridge - (KS),KS,5,0
2018,13032,Mt Carmel Public Utility Co,IL,15,6
2018,13036,Village of Mt. Horeb - (WI),WI,6,0
2018,13038,City of Mt Pleasant - (IA),IA,9,0
2018,13039,City of Mt Pleasant - (TN),TN,10,0
2018,13040,City of Mount Vernon - (MO),MO,13,.
2018,13050,"Mountain Parks Electric, Inc",CO,26,6
2018,13058,"Mountain View Elec Assn, Inc",CO,96,4
2018,13073,"Mt Wheeler Power, Inc",NV,24,0
